0,0.0909091
0.0357143,0.0909091
0.0714286,0.181818
0.0714286,0.0909091
0.107143,0.181818
0.107143,0.272727
0.142857,0.272727
0.142857,0.363636
0.142857,0.454545
0.142857,0.545455
0.178571,0.545455
0.214286,0.545455
0.214286,0.727273
0.214286,0.636364
0.25,0.727273
0.285714,0.727273
0.285714,0.818182
0.321429,0.818182
0.357143,0.818182
0.392857,0.818182
0.392857,0.909091
0.428571,0.909091
0.464286,0.909091
0.5,0.909091
0.535714,0.909091
0.571429,0.909091
0.571429,1
0.607143,1
0.642857,1
0.678571,1
0.714286,1
0.75,1
0.785714,1
0.821429,1
0.857143,1
0.892857,1
0.928571,1
0.964286,1
1,1
